normalized_report_id,parent_report_candidate_ids,lineage_action,work_source_id,book_id,corrected_report_kind_candidate,report_form_candidate,chain_node_count,terminal_speaker_surface_candidate,normalization_warnings,boundary_decision,speaker_resolution,chain_resolution,reviewer_notes
adam_normalized_report_3245bc590665136856edcf7a,adam_report_candidate_bf6199bafb6eb768b6bcc71e,RESEGMENTED,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_0644e3105dd55822fd0f99d2,adam_report_candidate_546c24d260fb2d5163baa06d,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,تعالى ﴿فماذا بعد الحق إلا الضلال﴾ وبهذه القاعدة الشرعية تنحل عن الإنسان إشكالات كثيرة يوردها المتكلمون ويرتبها المنطقيون,,,,,
adam_normalized_report_b94ed95ec70361335a1b622e,adam_report_candidate_ef297ba0b18f50d08d80ac5a,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_bc56b086e801f483e5d1d3cb,adam_report_candidate_08e2f7ab61328c28aaa04966,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_b63ea9b1a83c3d2f81083b36,adam_report_candidate_98e19ae6919053840b21c40a,RESEGMENTED,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_c32eb54536b37d24de1f5c88,adam_report_candidate_de03518eb7f1ddcdc0946099,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,تعالى,,,,,
adam_normalized_report_54c02922b94e0451c206167f,adam_report_candidate_55dd1e0f0bafee8d951576c0 | adam_report_candidate_b9aa0696016537247a364c45,MERGED_THEN_RESEGMENTED,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,الله لإبليس لما قال ما قال,NO_DETERMINISTIC_SPLIT_FOUND,,,,
adam_normalized_report_da0d13620b332d63a830dd1b,adam_report_candidate_dce52880cb241e8f6cc4189e,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_58ffe52995b57c8dfb8f2118,adam_report_candidate_5f4cc42746f586358f956df0,RESEGMENTED,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,الله,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_0fbd12ee70b26a037b0a0103,adam_report_candidate_84c3c2bcbce505dfa5174b0f,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,ما يوجب ذلك من أوصافه تعالى فقال,,,,,
adam_normalized_report_495c755ee11102555a089f88,adam_report_candidate_248605f1e1c75bba985f113f,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_47f05e2aad84812957b43450,adam_report_candidate_f72886330a3b24123fde2ca5,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_8ea5541a942d5bbd8c4613ee,adam_report_candidate_7acf23236a50622ec0ebeb98,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,تعالى,,,,,
adam_normalized_report_01099302de0f9d5d3739b27d,adam_report_candidate_618e8c93fffa92b3772ce90a,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_ba8948b9b088b0a7a9ba6eef,adam_report_candidate_6720f26bd00fd85e3d09d82c | adam_report_candidate_eb0720b52dae0503fa60cb2f,MERGED,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_9c0b925782c5fde06b905633,adam_report_candidate_284023f48e496d1734e93dc8,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_2cfd416ef02c78588c9d6bd7,adam_report_candidate_f62045a69b2f791cf8b4c637,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_5347518b0884b711cba1dedc,adam_report_candidate_b832da65175cbe941a30d076,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_2b49e65d2cdfa5a418b1e41f,adam_report_candidate_2ca7f8b0e9fb5c70254252ff,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,1,تعالى,,,,,
adam_normalized_report_907f0c8a32a07f25c9be2807,adam_report_candidate_bd5ba8fae92a5700457fb329,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,الله في هذه الآيات أطوار الآدمي وتنقلاته,,,,,
adam_normalized_report_ec5359934bb32178a405c634,adam_report_candidate_576c9cd6979da31703dfbe8d,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,سكنه,,,,,
adam_normalized_report_6629250a511125ea81e77983,adam_report_candidate_2984cdc1f2fd0df2f434318f,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_0951467e186920b9e4dbf26c,adam_report_candidate_41860d29f8af372356d679c6,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_cdae2a5f4f97ed605ea87160,adam_report_candidate_0c1e38eadba6ce2dd875cf48,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_b5ee781b63104dea75652f31,adam_report_candidate_627efef661f84ff4e76f6da1,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,فضله على ابنه سليمان,,,,,
adam_normalized_report_f58742e38e69d4b28db86b60,adam_report_candidate_50cc5f797db2182a8fa811aa,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_6785f6ea5b019440ab471c84,adam_report_candidate_19327c4ad2e4dc36cd042b45,RESEGMENTED,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_22983b621f890fcb396ab1ee,adam_report_candidate_aa34f2ca4f7af34a312dcfd3,RESEGMENTED,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_08eec2e874c34ea378123d36,adam_report_candidate_7108d6718045e2dcc00868a0,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_f079b0621718af474c4fc369,adam_report_candidate_e50d641115449f4c2e001cc6,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_a73525bb09dca2e084fa0ab9,adam_report_candidate_b956241f8aee20e628f7bd3b,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_f58e44fa4638fc6e444d265b,adam_report_candidate_f3deaf3e93ab46db1b04d3e2,PASSTHROUGH_SINGLE,SRC-TAFSIR-SAADI-ADAM,42,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,الله في هذه السورة الكريمة أول حالة الإنسان ومبتدأها ومتوسطها ومنتهاها.,,,,,
adam_normalized_report_71ba18a097702d8a18d0cb0b,adam_report_candidate_bc22c31a125cd997ce6b8c60,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,AUTHORIAL_COMMENTARY_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,أبو جعفرٍ,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_920185a0f72ad20e7b8a83b2,adam_report_candidate_224db1185e318e1ee75d8289,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,PROPHETIC_HADITH_CANDIDATE,MARFU_CONTEXT_CANDIDATE,2,ابنِ سابطٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_3979ff05134851d4e51b49d0,adam_report_candidate_13e9e0419212dc9fd1799989,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,SOURCE_PASSAGE_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_3a5984851b3f05ad27e7ff19,adam_report_candidate_17539fe48f58fa804f498d1a,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,4,ابنِ,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_7150fe36e1bb0abd22415b4d,adam_report_candidate_5e2a7823552bb754af9d94eb,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,الربيعِ بنِ أنسٍ في قولِه,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_a96fccc47f11d8246f4cbad2,adam_report_candidate_0ba865f6e567a1ca2c4881c5,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_028d6ee0a375d0b92a6c3d73,adam_report_candidate_af1559358f9235d822eb7e50,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,ابنِ سابطٍ في قولِه,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_91a290080ee481c8902faa02,adam_report_candidate_338e9df90981a1a4103990a8,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,3,اللهُ للملائكةِ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_bf45d1529b744edaf837ab53,adam_report_candidate_51b2136c9ba52490fbd78155,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,2,ابنِ مسعودٍ] (¬٥) وعن ناسٍ مِن أصحابِ النَّبِيِّ ﷺ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_d646d4ee5e7db62f3411ff1b,adam_report_candidate_63ee043cf2d94a84d827db8c,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_d6fcae29b2b8119defdb1644,adam_report_candidate_a6c275564e973f43bff3d3a3,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_96d1a62cbd0ed7c5d3337972,adam_report_candidate_0299f25e46eae8377ea53a25,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_08c89303b773750c564ce054,adam_report_candidate_f3c4ec3b6d23f80df9f5076d,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,ابنِ عباسٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_72e48542f149e060a3ed2a11,adam_report_candidate_95eaaedab520286416dccd69,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_dd31da27db795dd88f79196a,adam_report_candidate_b2ff8547e40062c4e83830a1,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_289f0a7e3f7c9312a33c459b,adam_report_candidate_cb1ee72f3b0949233042c5ed,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_20e0a155e0d2d0db229f1d39,adam_report_candidate_82e91949c2e10df246fc12f2,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_0b1f0f39a27925e10e2eeabd,adam_report_candidate_cdca100647d79e40e4f9ff86,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,3,ابنِ مسعودٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_968d1a889c5cd42d6e13b135,adam_report_candidate_40de4afbbd7d01c5ff9e308e,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_682f2619c308b4a78f26be96,adam_report_candidate_e64a8124f6fbca89895bd75c,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_a83ee770203da70e0b9196d7,adam_report_candidate_fd88bbb7dee5cd3725a9b72f,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_aa2ef5e56dbae2aee35734f5,adam_report_candidate_7aad8e8b52ae614b44ed0635,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,للملائكةِ,,,,,
adam_normalized_report_afdeffadc997008e8e34bf75,adam_report_candidate_f9d7bcfc56002352d5c28355,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_cf8fda691f9a889061a1ee5d,adam_report_candidate_94a66cebced768fc6d05bc2e,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_8d6e8389ca0f66bad4844916,adam_report_candidate_6b70e0f77c5fca04a3b7a124,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,عبدِ الرحمنِ بنِ سابطٍ قولَه,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_d0f9790e49633b989d7bb8be,adam_report_candidate_8534dc468eb6618961700313,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,قتادةَ قولَه,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_d5e9ed14f90f435c8fc1efeb,adam_report_candidate_ac8ccf787e1a7935be4755f1,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_5f5819130eb834122d3a7b64,adam_report_candidate_886b596a5131becf1b73aad3,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | POSSIBLE_MID_REPORT_FRAGMENT | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_8122093d38c2539c8639cee1,adam_report_candidate_21eac37960f5e3653479f554,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,4,اللهُ لملائكتِه,,,,,
adam_normalized_report_aadbd9f290a436c7eaf42e1f,adam_report_candidate_da07f27cd62d718120ef1856,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,قتادةَ في قولِه,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_14aba6ffbc929e2a225815f3,adam_report_candidate_634b43e8296538a0ac508449,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_2f9cb485f2a5f4b9e988221b,adam_report_candidate_082046f37b35d8559020399a,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,5,غيرِ (¬٣) الربيع ابنِ أنسٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_6a7ccab4e19a591aa92ff15d,adam_report_candidate_ebffaaffba2035b4385d653a,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,الربيعِ بنِ أنسٍ في قولِه,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_5f2e8e186f1ea9c4606fc322,adam_report_candidate_d343daa9bbc55b839c613f64,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,عمرُ بنُ الخطابِ,,,,,
adam_normalized_report_9e1ed3c8eabdcabdf7293c0d,adam_report_candidate_ca3c00ae18070e99b45691a2,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_6b896632b401d89fd0fd48d6,adam_report_candidate_00e1a9d8087223c52408ba27,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_ac9022152653408822cd3bca,adam_report_candidate_f1f887d3285a184a9bf46808,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,اللهُ لمحمدٍ ﷺ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_b88a04d9ef7615db9e0d599c,adam_report_candidate_a65d18cb355c53eddbd69194,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,1,ابنُ إسحاقَ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_364799c49bef47826f984f88,adam_report_candidate_a8038642ee89b98ab297b27b,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,2,أبو جعفرٍ,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_51b8616f84ea7a13654771ee,adam_report_candidate_1a75a6cfdec2f47aec68194b,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
adam_normalized_report_1a03b61221fd9c51dc9c2c78,adam_report_candidate_5003349bc8511339ed9170f2,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_2696bcf203941bfd3eb9a1ac,adam_report_candidate_1a8566231003d6ea45a6c5ed,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,SOURCE_PASSAGE_CONTEXT_CANDIDATE,MAWQUF_OR_TAFSIR_REPORT_CANDIDATE,0,,,,,,
adam_normalized_report_6aa237cfa36b9a772bdd3a32,adam_report_candidate_91d48fcc8aac32a539a55de3,PASSTHROUGH_SINGLE,SRC-TAFSIR-TABARI-ADAM,7798,QURAN_EXEGESIS_CONTEXT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,0,,,,,,
adam_normalized_report_541b99ff01f68782b49827fb,adam_report_candidate_ca382d76a20aa61ef42aab93 | adam_report_candidate_c66fa1a32585cc9a25be8bbb,MERGED_THEN_RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,8,مجاهدٍ مثلَه.,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND,,,,
adam_normalized_report_8f0b51aa9fc927405c34889f,adam_report_candidate_67707d6e8436f67cbd918bbb,RESEGMENTED,SRC-TAFSIR-TABARI-ADAM,7798,EARLY_REPORT_CANDIDATE,UNRESOLVED_REPORT_FORM_CANDIDATE,5,حمزةَ,MULTIPLE_STRONG_STARTS_REMAIN | NO_DETERMINISTIC_SPLIT_FOUND | REQUESTED_RESEGMENTATION_NOT_ACHIEVED,,,,
